Getränk,Milch,Kaffeebohnen,"Espresso Bohnen",Schokopulver,"Weiße Schokolade",Kolle,Premium,Zotrine
Kaffee,,2,,,,,,
Espresso,,,1,,,,,
"Espresso Doppio",,,2,,,,,
"Latte Macchiato",2,,1,,,,,
Capucchino,2,,1,,,,,
Schokocchino,2,,1,1,,,,
"Chocolate Espresso",2,,1,1,,,,
"White Chocolate Espresso",2,,1,,1,,,
"Weiße Schokolade",3,,,,1,,,
Schokolade,3,,,1,,,,
Milchkaffee,3,1.5,,,,,,
Americano,,,1.5,,,,,
"Kaffee Creme",,3,,,,,,
Ristretto,,,1,,,,,
"Schwacher Kaffee",,1,,,,,,
Kolle,,,,,,1,,
Premium,,,,,,,1,
Zotrine,,,,,,,,1
